BLUCAFEBYTAVALON,MANHATTAN,10069,American,Critical,5,A
KINGBAKERY,MANHATTAN,10002,Bakery,Critical,38,Z
KATRA,MANHATTAN,10002,Creole,Not Critical,11,A
DAISY'SPIZZAWINGSBURGERS,BRONX,10459,Pizza,Not Critical,11,A
YUMMYCHUMMY,BROOKLYN,11220,Chinese,Critical,19,B
CATERINA'SPIZZERIA,BROOKLYN,11207,Pizza/Italian,Not Critical,9,A
ELNUEVOVALLE#2RESTAURANTLECHONERA,BRONX,10460,Latin,Not Critical,13,A
O.B'SBAKERY,QUEENS,11434,Bakery,Critical,13,A
APPLEBEE'S,BRONX,10463,American,Critical,7,A
APNAMASALAINDIANCUISINE,MANHATTAN,10003,Mexican,Critical,26,B
SINIGUALRESTAURANT,MANHATTAN,10017,Mexican,Not Critical,10,A
SOOJAMAICA,BRONX,10466,Caribbean,Not Critical,12,A
AUBONPAIN,QUEENS,11369,Sandwiches/Salads/Mixed Buffet,Not Critical,10,A
SWEETLEAF,QUEENS,11101,Cafe,Critical,12,A
MINJIANGMINICAFE,MANHATTAN,10002,Chinese,Critical,10,A
CHIPOTLEMEXICANGRILL,MANHATTAN,10038,Mexican,Critical,10,A
ROSEMARY'S,MANHATTAN,10011,Italian,Critical,10,A
CHADASHFALAFELPIZZA,BROOKLYN,11230,Jewish/Kosher,Critical,37,Z
FRESHPICK,QUEENS,11101,"Juice, Smoothies, Fruit Salads",Critical,11,A
LOMARESTAURANTCOFFEESHOP,BROOKLYN,11206,Spanish,Critical,5,A
LANGQISEAFOODRESTAURANT,BROOKLYN,11220,Chinese,Not Critical,6,A
NYUPEET'SCOFFEE,MANHATTAN,10012,Cafe,Critical,13,A
LASIAFTACOSLOUNGE,BROOKLYN,11234,Mexican,Critical,22,B
"SUBWAY,PIZZABURGERURWAY",BROOKLYN,11203,American,Critical,11,A
ANASSATAVERNA,MANHATTAN,10022,American,Not Critical,13,A
DYRESTAURANT,BROOKLYN,11220,Chinese,Not Critical,86,C
BLINDBARBER,BROOKLYN,11211,American,Not Critical,10,A
STUDIO735,MANHATTAN,10031,American,Critical,12,A
BARMASA/MASA,MANHATTAN,10019,Japanese,Not Critical,9,A
AMICIPIZZERIA,STATEN ISLAND,10309,Italian,Critical,8,A
KATHY'SDUMPLING,BROOKLYN,11209,Chinese,Critical,11,A
KABABKING,QUEENS,11372,Asian,Critical,8,A
OASISJIMMAJUICEBAR,MANHATTAN,10027,"Juice, Smoothies, Fruit Salads",Critical,11,A
PITAPALACE,BROOKLYN,11211,Middle Eastern,Not Critical,7,A
CHICKENHOLIDAYEXPRESS,STATEN ISLAND,10314,Chicken,Not Critical,13,A
BONAPIZZA,BRONX,10455,Pizza/Italian,Critical,22,B
BLOCKHEADSBURRITOS,MANHATTAN,10028,Tex-Mex,Not Critical,8,A
WENG'SPALACE,MANHATTAN,10018,Chinese,Critical,27,B
NO.1CHINESERESTAURANT,BRONX,10453,Chinese,Not Critical,13,A
CITYISLANDDINER/SNUGBAR,BRONX,10464,American,Critical,12,A
RJOFOODSERVICES,QUEENS,11355,Sandwiches,Not Critical,12,A
MEXICOMAGICO,BRONX,10461,Mexican,Not Critical,11,A
MICANDILEJASRESTAURANT,BROOKLYN,11224,Latin,Critical,12,A
FUJIJAPANESERESTAURANT,MANHATTAN,10019,Japanese,Critical,25,B
STARBUCKS,BROOKLYN,11201,Cafe,Critical,11,A
YUMYUMBANGKOK,MANHATTAN,10036,Thai,Critical,24,B
CRANBERRYCAFE,MANHATTAN,10036,American,Not Critical,9,A
VIIZA,BROOKLYN,11220,Pizza,Not Critical,12,A
YOGURTCITY,STATEN ISLAND,10306,"Ice Cream, Gelato, Yogurt, Ices",Not Applicable,0,A
POPEYESLOUISIANAKITCHEN,MANHATTAN,10026,Chicken,Not Critical,13,A
NYUGCASLKITCHEN,MANHATTAN,10012,American,Not Critical,3,A
MCDONALD'S,MANHATTAN,10027,Hamburgers,Not Critical,9,A
FLINDERSLANE,MANHATTAN,10009,Australian,Not Critical,4,A
BILLYMARKSWEST,MANHATTAN,10001,American,Critical,10,A
SUSHIANN,MANHATTAN,10022,Japanese,Critical,9,A
ROYALQUEEN/THEREALKTV,QUEENS,11354,Chinese,Not Critical,20,B
BARCELONABITESGASTROCLUB,BRONX,10471,Latin,Critical,19,B
SAPPHIRELOUNGE,MANHATTAN,10002,American,Critical,9,A
OMENJAPANESECUISINE,MANHATTAN,10012,Japanese,Not Critical,7,A
BAMBOOGARDENRESTAURANT,BROOKLYN,11220,Chinese,Critical,21,B
WINGBISTRO,MANHATTAN,10065,American,Critical,8,A
V-BARCAFE,MANHATTAN,10012,American,Critical,9,A
CAFETALSOCIALCLUB/CHACHIS,MANHATTAN,10012,American,Not Critical,27,Z
STAND325,QUEENS,11368,American,Critical,12,A
TACOKING,QUEENS,11004,Tex-Mex,Not Critical,4,A
BLAKETODD,MANHATTAN,10036,Delicatessen,Not Critical,10,A
ACQUARESTAURANT,MANHATTAN,10038,Italian,Critical,10,A
FAROSRESTAURANT,BROOKLYN,11217,Greek,Critical,9,A
STARBUCKS,MANHATTAN,10036,Cafe,Not Critical,12,A
NEWPEKING,BROOKLYN,11238,Chinese,Not Applicable,11,A
POPEYESLOUISIANAKITCHEN,QUEENS,11436,Chicken,Critical,12,A
ILVALENTINOOSTERIA,MANHATTAN,10022,Italian,Critical,28,C
CROWNGRILLCHICKEN,BRONX,10473,Chicken,Critical,12,A
CHURCHCAFEWINEBAR,BROOKLYN,11218,Sandwiches,Critical,10,A
BAKERI,BROOKLYN,11222,Bakery,Critical,9,A
TONY'SPIZZAII,BROOKLYN,11212,Pizza/Italian,Critical,11,A
UNCLEJACKSSTEAKHOUSE,QUEENS,11361,Steak,Not Critical,11,A
KINGSKITCHENA,BROOKLYN,11220,Chinese,Critical,11,A
NELLY'SCORNERPIZZERIARESTAURANT,QUEENS,11418,American,Critical,11,A
THEORIGINALPIZZAOFAVENUEL,BROOKLYN,11236,Pizza,Not Critical,9,A
DUNKIN'DONUTS,BROOKLYN,11230,Donuts,Not Critical,9,A
PARTYWELLRESTORIENTALBAKERY,QUEENS,11355,Korean,Critical,18,B
HYATTPLACENEWYORKMIDTOWNSOUTH,MANHATTAN,10018,Continental,Not Critical,9,A
GINAMEXICANA,MANHATTAN,10065,Tex-Mex,Critical,12,A
PARKCAFE,MANHATTAN,10019,American,Not Critical,13,A
NAGLEBAKERY,MANHATTAN,10040,Bakery,Not Critical,8,A
"DUNKIN'DONUTS,BASKINROBBINS",MANHATTAN,10128,Donuts,Critical,9,A
NEWGARDENRESTAURANT,BROOKLYN,11225,Chinese,Critical,9,A
FRIENDSSPORTSBAR,BRONX,10462,American,Critical,6,A
GOODBEER,MANHATTAN,10009,"Bottled beverages, including water, sodas, juices, etc.",Critical,19,B
ROTIMEDITERRANEANGRILL,MANHATTAN,10038,Mediterranean,Critical,12,A
JOHNNY'SRESTAURANTBARLOUNGE,QUEENS,11417,Caribbean,Critical,27,B
SAIGONMARKET,MANHATTAN,10003,Vietnamese/Cambodian/Malaysia,Not Critical,21,B
PACO'S,STATEN ISLAND,10305,Mexican,Not Critical,35,C
GAMMEEOK,MANHATTAN,10001,Korean,Critical,12,A
CCITALIANDELI,QUEENS,11417,Delicatessen,Critical,12,A
CARIDADRESTAURANT,BRONX,10468,Latin,Not Critical,12,A
LINCOLNTOWERSCAFE,BRONX,10451,American,Not Critical,12,A
TORNADOCREPES,QUEENS,11385,Other,Not Critical,12,A
MING'SGREATWALLKITCHEN,BRONX,10461,Chinese,Critical,9,A
BARNESNOBLECAFE,MANHATTAN,10010,Cafe,Critical,8,A
CROWNFRIEDCHICKEN,BROOKLYN,11207,Chicken,Critical,12,A
DESIGALLI,MANHATTAN,10016,Indian,Critical,54,C
CIBOEXPRESSGOURMETMARKET(VAGABOND),QUEENS,11369,American,Critical,10,A
THESPOTCAFE/KOOFO,MANHATTAN,10010,Delicatessen,Critical,10,A
XINFABAKERY,BROOKLYN,11220,Bakery,Critical,9,A
JADEISLANDRESTAURANT,STATEN ISLAND,10314,Chinese,Critical,23,B
BISTROLESAMIS,MANHATTAN,10012,French,Critical,12,A
BROWNSTEINCATERERS,MANHATTAN,10011,American,Not Critical,7,A
ELNUEVOSABORLATINO,BROOKLYN,11215,Latin,Not Critical,33,C
DUNKIN'DONUTS,MANHATTAN,10002,American,Not Critical,3,A
SUBWAY,BRONX,10462,American,Critical,12,A
FUSIONEAST,BROOKLYN,11239,Caribbean,Not Critical,10,A
EXCLUSIVEPIZZA,MANHATTAN,10033,Pizza,Not Critical,11,A
THEHELENHAYESTHEATRE,MANHATTAN,10036,American,Not Critical,5,A
UWAY,MANHATTAN,10011,American,Not Critical,4,P
TENTAN,BRONX,10467,Chinese,Critical,12,A
LULU'SCOFFEESHOP,BRONX,10462,Cafe,Not Critical,19,B
OHHOTBAGELSCAFE,QUEENS,11101,Delicatessen,Critical,12,A
LANUIT,MANHATTAN,10065,Tapas,Critical,22,B
STMAZIE,BROOKLYN,11211,American,Not Critical,9,A
REDHOOKLOBSTERPOUND,BROOKLYN,11231,Seafood,Critical,13,A
LASMARIASBARRESTAURANT,BROOKLYN,11221,Latin,Critical,10,A
THEVILLAGELUNCHEONETTE,BROOKLYN,11223,American,Not Critical,13,A
GLAZE,MANHATTAN,10019,Asian,Critical,12,A
KINGOFFALAFELSHAWARMA,QUEENS,11106,Mediterranean,Critical,7,A
CHEFHO'S,MANHATTAN,10128,Chinese,Critical,12,A
POPEYESLOUISIANAKITCHEN,BROOKLYN,11220,Chicken,Critical,13,A
3GUYSSUSHI,STATEN ISLAND,10310,Japanese,Not Critical,11,A
SIDEBAR,MANHATTAN,10003,American,Critical,19,B
MEENOODLESHOP,MANHATTAN,10019,Chinese,Critical,11,A
HOTCHIX,BROOKLYN,11201,Chicken,Not Critical,13,A
ALIMENTOSSALUDABLES-MEXICANGRILL,BROOKLYN,11220,Mexican,Not Critical,7,A
CHORSUSAMARKANDA,BROOKLYN,11223,Eastern European,Critical,11,A
HUNTERDELI,MANHATTAN,10021,Delicatessen,Critical,11,A
MANOROKTOBERFESTFORESTHILLS,QUEENS,11375,German,Critical,12,A
MANDARINHOUSEI,BRONX,10466,Chinese,Critical,13,A
LAPARADAIIRESTAURANT,BROOKLYN,11220,Latin,Critical,12,A
TBAAR,BROOKLYN,11219,"Juice, Smoothies, Fruit Salads",Not Critical,3,A
JIVAMUKTEACAFE,MANHATTAN,10012,Vegetarian,Not Critical,17,Z
GOGOTHAI,MANHATTAN,10011,Thai,Not Critical,12,A
HAVELIINDIANRESTAURANT,MANHATTAN,10003,Indian,Critical,10,A
SWEETBROOKLYNBARGRILL,BROOKLYN,11216,American,Not Critical,9,A
NEWPEPERONI'SPIZZA,BRONX,10474,Pizza,Critical,7,A
FALAFELOFFTHECORNER,BROOKLYN,11223,Jewish/Kosher,Critical,12,A
GRANDBOKYRESTAURANT,MANHATTAN,10013,Chinese,Not Critical,9,P
ACMEBARGRILL,MANHATTAN,10012,American,Not Critical,12,A
VOLDENUIT,MANHATTAN,10012,French,Not Critical,13,A
SCOOZI,MANHATTAN,10024,Sandwiches,Not Critical,7,A
JAKE'SHANDCRAFTED,BROOKLYN,11215,American,Not Critical,9,A
EXQUISITODOMINICANRESTAURANT,BROOKLYN,11237,Spanish,Not Critical,13,A
FOODWORLD,MANHATTAN,10017,American,Not Critical,14,B
BALZEM,MANHATTAN,10012,Mediterranean,Not Critical,7,A
OVOSODO,QUEENS,11375,Italian,Not Critical,11,A
ALLSTARPIZZA,STATEN ISLAND,10308,Pizza,Critical,24,B
STARBUCKS,MANHATTAN,10010,Cafe,Critical,10,A
SAGARRATNA,QUEENS,11426,Indian,Critical,13,A
FIVEGUYSFAMOUSBURGERSANDFRIES,BROOKLYN,11214,Hamburgers,Not Critical,11,A
MILLSTAVERN,BROOKLYN,11237,American,Critical,6,A
BLACKCATLES,MANHATTAN,10002,Cafe,Critical,10,A
STARBUCKS,MANHATTAN,10027,Cafe,Critical,10,A
GAONNURI,MANHATTAN,10001,Korean,Not Critical,12,A
BKEXPRESS,BROOKLYN,11201,Asian,Critical,10,A
CENTRALCAFEBROOKLYN,BROOKLYN,11206,Cafe,Not Critical,10,A
GOLDENZRESTAURANT,BROOKLYN,11229,Chinese,Critical,26,B
LASPRIMASRESTAURANT,STATEN ISLAND,10310,Spanish,Critical,15,B
MAPOTOFU,MANHATTAN,10016,Chinese,Not Critical,33,Z
SILENTBARN,BROOKLYN,11206,Armenian,Critical,10,A
SAXONPAROLE,MANHATTAN,10012,American,Not Critical,2,A
USADINER,QUEENS,11422,American,Not Critical,9,A
MIRAGEDINERRESTAURAUNT,BROOKLYN,11223,American,Not Critical,13,A
HAPPYSTARBAKERY,MANHATTAN,10002,Bakery,Critical,7,A
MUMTAZ,MANHATTAN,10028,Indian,Not Critical,11,A
LIBERTYRESTAURANT,QUEENS,11419,Chinese,Not Critical,9,A
BOMBAYGRILL,BROOKLYN,11209,Indian,Critical,10,A
KUKUCANTEEN,MANHATTAN,10003,Japanese,Critical,10,A
DONGIOVANNI,MANHATTAN,10036,Pizza/Italian,Not Critical,10,A
PRIMOLARESTAURANT,MANHATTAN,10065,Italian,Not Critical,9,A
HONGKONGCAFECHINESERESTAURANT,BROOKLYN,11238,Chinese,Critical,16,B
VINICIO'SRESTAURANT,QUEENS,11368,Spanish,Critical,21,B
CHOW,QUEENS,11361,Chinese,Not Critical,10,A
CHAMPGOURMET,MANHATTAN,10004,American,Critical,13,A
LITTLEITALYPIZZA/PAPAYADOG,MANHATTAN,10016,Pizza/Italian,Critical,30,C
LOUKOUMITAVERNA,QUEENS,11105,Greek,Critical,13,A
BURGERKING,BRONX,10471,Hamburgers,Critical,8,A
CHIPOTLEMEXICANGRILL,MANHATTAN,10019,Mexican,Not Critical,34,C
FRANCOBAKERY,BRONX,10454,Bakery,Critical,11,A
MINIPICANTERIAELGUAYAQUILENORESTAURANT,QUEENS,11373,Latin,Not Critical,13,A
AUSTINHOUSE,QUEENS,11375,American,Critical,13,A
CIRCLEINTHESQUARETHEATRE,MANHATTAN,10019,American,Critical,5,A
LOSAMIGOSBILLIARDS,BRONX,10455,American,Critical,12,A
CIELO,MANHATTAN,10014,American,Not Critical,11,A
LIANSHENGRESTAURANT,BROOKLYN,11220,Chinese,Not Critical,7,A
DUNKIN'DONUTS,STATEN ISLAND,10303,Donuts,Critical,10,A
CENTRALAMERICANRESTAURANT,QUEENS,11691,Latin,Not Critical,13,A
LUCONINYC,BRONX,10458,Pizza,Critical,10,A
RIAZORBLUETAPASBAR,QUEENS,11372,Spanish,Critical,16,B
NEWCHINAKITCHEN,QUEENS,11432,Chinese,Not Critical,9,A
NEGRIL,MANHATTAN,10012,Caribbean,Not Critical,12,A
SALUDDIVINA/HERBALIFE,QUEENS,11421,"Juice, Smoothies, Fruit Salads",Not Critical,12,A
POPEYESLOUISIANAKITCHEN,MANHATTAN,10011,Chicken,Critical,12,A
TACORIAMEZA,MANHATTAN,10014,Mexican,Critical,22,B
ELCANELAZOBARRESTAURANT,QUEENS,11372,Latin,Not Critical,9,A
AROMAESPRESSOBAR,MANHATTAN,10017,American,Not Applicable,0,A
SILVERKRUSTWESTINDIANRESTAURANT,QUEENS,11413,Caribbean,Critical,26,B
BRISASDELMARSEAFOODMARKET,MANHATTAN,10029,Seafood,Critical,14,B
MJHONGKONGSTYLE,QUEENS,11355,Chinese,Not Critical,8,A
CHOPSTIX,BROOKLYN,11235,Chinese/Japanese,Not Critical,8,A
PLAYGROUNDCOFFEESHOP,BROOKLYN,11216,Cafe,Not Critical,12,A
FARMERSKITCHEN,QUEENS,11372,Pizza,Critical,26,B
TROPICAL128,MANHATTAN,10013,American,Not Critical,9,A
THEPOURHOUSE,QUEENS,11429,American,Not Critical,12,A
WILLIAMHALLET,QUEENS,11103,American,Critical,13,A
UMAMIBURGER,BROOKLYN,11211,American,Critical,11,A
LUCKYSIXHAPPY,QUEENS,11691,Chinese,Not Critical,26,B
PSCCAFETERIA,BROOKLYN,11222,Polish,Critical,7,A
MCDONALD'S,MANHATTAN,10021,Hamburgers,Not Critical,12,A
BKLYNPIZZACO.,BROOKLYN,11221,Pizza/Italian,Critical,6,A
NHA-TRANGCENTREVIETNAMRESTAURANT,MANHATTAN,10013,Vietnamese/Cambodian/Malaysia,Critical,7,A
CARVELICECREAM,BRONX,10465,"Ice Cream, Gelato, Yogurt, Ices",Critical,7,A
ONESTOPEXPRESS,BROOKLYN,11209,Chinese,Not Critical,4,A
ISLANDROTISHOP,QUEENS,11420,Caribbean,Critical,22,B
DUNKIN'DONUTS,QUEENS,11414,Donuts,Critical,16,B
THEABBEYPUB,MANHATTAN,10025,Irish,Not Critical,12,A
DUNKIN'DONUTS,MANHATTAN,10031,Cafe,Critical,9,P
AUBONPAIN,QUEENS,11369,Sandwiches/Salads/Mixed Buffet,Not Critical,10,A
BAMBINOPIZZA11,QUEENS,11385,Pizza,Critical,12,A
SUSHIYASU,QUEENS,11375,Japanese,Not Critical,11,A
GHOROASWEETSRESTAURANT,BROOKLYN,11218,Bangladeshi,Critical,9,A
ChongQingXiaoMian,QUEENS,11354,Chinese,Critical,8,A
LACHOZADELGORDO,QUEENS,11101,Latin,Critical,10,A
ASIANWOK,MANHATTAN,10005,Vietnamese/Cambodian/Malaysia,Critical,22,B
BLUTOSPUB,QUEENS,11358,American,Not Critical,7,A
THEWINGBAR,BROOKLYN,11231,American,Critical,12,A
EATHERENOW,MANHATTAN,10065,American,Not Critical,4,A
SHUNWONFLUSHING,QUEENS,11355,Chinese,Critical,20,B
THECOUNTER,MANHATTAN,10036,American,Critical,7,A
ELNUEVOSABORLATINO,BROOKLYN,11215,Latin,Not Critical,33,C
BURGERKING,MANHATTAN,10006,Hamburgers,Not Critical,13,A
5CCAFECULTURALCENTER,MANHATTAN,10009,Cafe,Not Critical,13,A
ELPRESIDENTE#2RESTAURANT,BRONX,10467,Latin,Not Critical,8,A
FAMILYKITCHEN,QUEENS,11435,Chinese,Critical,5,A
TREATHOUSE,MANHATTAN,10028,American,Critical,10,A
PETE'SCAFE,BRONX,10458,American,Critical,13,A
"DUNKIN'DONUTS,BASKINROBBINS",MANHATTAN,10128,Donuts,Not Critical,9,A
THEHEIGHTSBARRESTAURANT,MANHATTAN,10033,Spanish,Not Critical,13,A
BARSANMIGUEL,BROOKLYN,11231,American,Critical,5,A
LAPRECIOSACHINARESTAURANT,MANHATTAN,10029,Chinese,Not Critical,10,A
EMERALDPUB,QUEENS,11365,American,Critical,10,A
SABORAMEXICOTAQUERIA,MANHATTAN,10009,Mexican,Critical,7,A
CARIBBEANVIBESJAMAICANRESTAURANTANDBAKERY,BROOKLYN,11226,Caribbean,Not Critical,12,A
DUNKIN'DONUTS,BRONX,10465,Donuts,Critical,10,A
REVIVE(SC),QUEENS,11430,American,Not Critical,2,A
BETWEENTHEBREAD,MANHATTAN,10019,American,Not Critical,12,A
HOWLATTHEMOONBARGRILL,BRONX,10458,American,Critical,12,A
RIVOLIPIZZAII,MANHATTAN,10014,Pizza,Not Critical,10,A
THEPROPERCAFE,QUEENS,11411,American,Critical,11,A
CROWNFRIEDCHICKEN,BROOKLYN,11212,Chicken,Critical,7,A
MCDONALD'S,BRONX,10456,Hamburgers,Critical,9,A
LinderMan,MANHATTAN,10036,American,Critical,26,B
BIGDADDY'SDINER,MANHATTAN,10003,American,Not Critical,12,A
AUNTBELLA'SRESTOFLITTLENECK,QUEENS,11362,Italian,Not Critical,10,A
FULLMOONCAFE,QUEENS,11354,Cafe,Critical,10,A
ISLEOFCAPRIRESTURANT,MANHATTAN,10065,Italian,Not Critical,13,A
BPSUBEXPRESS,BROOKLYN,11219,Jewish/Kosher,Not Critical,18,B
POINTBREAK,MANHATTAN,10036,American,Critical,13,A
KAFFE1668,MANHATTAN,10007,Cafe,Not Critical,10,A
LASPALMASBAKERY,BRONX,10453,Bakery,Critical,56,Z
AMCTHEATRES,BRONX,10475,American,Not Critical,23,B
SEGUINEBAGELBAKERY,STATEN ISLAND,10309,Delicatessen,Critical,10,A
FIRSTOASIS,BROOKLYN,11209,Mediterranean,Not Critical,9,A
FORLINISRESTAURANT,MANHATTAN,10013,Italian,Critical,13,A
ANTHONY'SRESTAURANTPIZZERIA,BROOKLYN,11207,Spanish,Not Critical,11,A
BLUESKYJWYRESTAURANT,BROOKLYN,11204,Chinese,Critical,18,B
THELIVINGROOMSTEAKHOUSE,BROOKLYN,11214,Steak,Critical,12,A
KAM'SKITCHEN,QUEENS,11411,Chinese,Critical,9,A
BUDDY'SWONDERBAR,STATEN ISLAND,10302,American,Not Critical,11,A
SMILER'SDELI,MANHATTAN,10022,Delicatessen,Critical,35,C
UPLAND,MANHATTAN,10010,American,Not Critical,2,A
FREUD,MANHATTAN,10012,French,Critical,12,A
SARKUJAPAN,STATEN ISLAND,10314,Japanese,Not Critical,13,A
SONNIERCASTLEFOOD,MANHATTAN,10036,Continental,Not Critical,4,A
AJISUSHIHOUSE,QUEENS,11105,Japanese,Critical,13,A
FLORINDARESTAURANT,BRONX,10455,Spanish,Not Critical,13,A
CHIPOTLEMEXICANGRILL,MANHATTAN,10118,Mexican,Not Critical,12,A
CHINAWOK,MANHATTAN,10037,Chinese,Critical,12,A
PAPILLONBISTROBAR,MANHATTAN,10022,French,Critical,12,A
WALUNGKITCHEN,MANHATTAN,10002,Chinese,Not Critical,13,A
SMOKEYISLANDGRILLE,BROOKLYN,11216,Caribbean,Critical,8,A
YAYO'SLATINCUISINE,BROOKLYN,11217,Latin,Critical,5,A
KING'SCHEF,QUEENS,11357,Chinese,Critical,7,A
GRANDFORTUNECUISINE,BROOKLYN,11223,Chinese,Not Critical,9,A
FIVEGUYSFAMOUSBURGERSANDFRIES,QUEENS,11385,Hamburgers,Not Critical,11,A
LEONIDAS,MANHATTAN,10004,Cafe,Not Critical,2,A
UPSTAIRSBAR,MANHATTAN,10002,Asian,Critical,5,A
SANMATTEOPIZZERIAECUCINA,MANHATTAN,10028,Italian,Critical,12,A
ROSA#2PIZZERIA,QUEENS,11379,Pizza/Italian,Not Critical,9,A
ASIANGOURMET,MANHATTAN,10029,Asian,Not Critical,10,A
DONALEXRESTAURANT,QUEENS,11374,Peruvian,Critical,17,B
LACONIAPIZZERIA,BRONX,10466,Pizza/Italian,Critical,24,B
DAMARINORESTAURANT,MANHATTAN,10019,Italian,Not Critical,9,A
TEABAR,BROOKLYN,11211,Cafe,Critical,9,A
LAYLAJONES,BROOKLYN,11201,Pizza,Not Critical,12,A
MANDUCATISRUSTICAVIG,QUEENS,11101,Italian,Critical,12,A
MAJLIS,QUEENS,11426,American,Not Critical,7,A
ELAGUILA,MANHATTAN,10029,Mexican,Not Critical,26,B
SINIGUALRESTAURANT,MANHATTAN,10017,Mexican,Not Critical,13,A
PIZZACENTRALOFBROOKLYN,BROOKLYN,11218,Pizza,Not Critical,2,A
HUNDREDTASTE,QUEENS,11355,Chinese,Not Critical,29,Z
TOTA'S,BROOKLYN,11213,Caribbean,Not Critical,12,A
CLAWDADDY'S,MANHATTAN,10002,Seafood,Critical,12,A
EASTVILLAGECAFE,MANHATTAN,10009,American,Critical,13,A
THEGREEKKITCHENCLINTONBAKERYCAFE,MANHATTAN,10019,Greek,Critical,12,A
TAJKABABKING,BROOKLYN,11211,Indian,Not Critical,18,B
ILBAMBINO,QUEENS,11106,Italian,Not Critical,5,A
KINGSUNSHINEJERKCENTER,BRONX,10472,Caribbean,Critical,12,A
LEFATIMABARGRILL,BROOKLYN,11221,Spanish,Not Critical,13,A
BATARD,MANHATTAN,10013,French,Not Critical,7,A
CHOP'T,MANHATTAN,10005,Salads,Not Critical,9,A
12CORAZONESRESTAURANTBAR,QUEENS,11372,Latin,Critical,12,A
COLONIE,BROOKLYN,11201,American,Not Critical,12,A
BAREBURGER,MANHATTAN,10025,Hamburgers,Critical,6,A
AUNTIEANNE'SPRETZELS,MANHATTAN,10036,Hotdogs/Pretzels,Critical,10,A
RAMONA,BROOKLYN,11222,French,Not Critical,12,A
IPPUDONY,MANHATTAN,10019,Japanese,Not Critical,12,A
NAPOLIPIZZA,BROOKLYN,11212,Pizza/Italian,Critical,13,A
BRGR,MANHATTAN,10065,American,Critical,10,A
DUNKIN'DONUTS,MANHATTAN,10033,Donuts,Critical,11,A
IMSTARCAFE,MANHATTAN,10002,Chinese,Critical,12,A
COFFEEBERRY,MANHATTAN,10024,Jewish/Kosher,Not Critical,3,Z
PHOBANGRESTAURANT,MANHATTAN,10013,Vietnamese/Cambodian/Malaysia,Critical,19,B
PETROSSIANRESTAURAUNT,MANHATTAN,10019,French,Critical,8,A
TASTYFASTFOOD,QUEENS,11375,American,Not Critical,7,A
ELTAPATIOMEXICANRESTAURANT,MANHATTAN,10029,Mexican,Not Critical,13,A
FOXY'SDINER,QUEENS,11104,American,Critical,10,A
CITYCRABSHACK,MANHATTAN,10003,Seafood,Not Critical,10,A
YAKINIKUGEN,MANHATTAN,10022,Japanese,Not Critical,9,A
PAPAJOHN'S,QUEENS,11433,Pizza,Critical,17,B
SUBWAY,MANHATTAN,10016,Sandwiches,Not Critical,2,A
TASTEGOODRESTAURANT,MANHATTAN,10010,Chinese,Critical,13,A
LIBERTYCAFE,MANHATTAN,10036,Sandwiches/Salads/Mixed Buffet,Not Critical,15,B
SEISVECINOSRESTAURANT,BRONX,10455,Spanish,Not Critical,17,B
GOLDENCROWNBAKERY,BROOKLYN,11214,Bakery,Critical,12,A
ILFORNO/IRONBAR,MANHATTAN,10036,Pizza/Italian,Critical,12,A
LAPENTOLAITALIANPIZZERIA,BRONX,10462,Italian,Critical,16,B
CONEDISONCAFETERIA,MANHATTAN,10003,American,Not Critical,10,A
SUBWAY,MANHATTAN,10023,Sandwiches,Not Critical,7,A
TITOSEMPANADASYMAS,BRONX,10452,Latin,Critical,26,B
SUNSHINERESTAURANT,QUEENS,11004,Indian,Critical,19,B
COTTABENE,BROOKLYN,11215,Italian,Critical,12,A
LEO'SPIZZA,BROOKLYN,11224,Pizza,Critical,22,B
GREYDOLPHINSPORTSBARLOUNGE,QUEENS,11411,Caribbean,Not Critical,4,A
KELSOBISTROBARRESTAURANT,BROOKLYN,11238,Spanish,Not Critical,6,A
GRAMERCYSTARCAFE,MANHATTAN,10010,American,Critical,30,C
TOMPKINSSQUAREBAGELS,MANHATTAN,10009,American,Not Critical,7,A
KENCOOK,MANHATTAN,10012,Italian,Not Critical,31,C
TOASTIES,MANHATTAN,10038,American,Not Critical,8,A
YANG'SHAPPYGARDEN,BRONX,10469,Chinese,Not Critical,7,A
GUACUCOHOTDOGS,BROOKLYN,11237,American,Not Critical,7,A
BETTERGOURMETHEALTHKITCHEN,STATEN ISLAND,10301,American,Critical,11,A
HAPPINESSRESTAURANT,QUEENS,11385,Chinese,Critical,12,A
YUMMYTACO,BROOKLYN,11238,Mexican,Not Critical,9,A
IRDELI,BROOKLYN,11228,American,Not Critical,11,A
LOWLANDSBAR,BROOKLYN,11215,American,Critical,21,B
BASILIO'SINNRESTAURANT,STATEN ISLAND,10305,Italian,Critical,10,A
FARINELLA,MANHATTAN,10065,Pizza/Italian,Not Critical,10,A
BAGELBOSS,MANHATTAN,10003,Jewish/Kosher,Critical,13,A
NEWCHEUNGCHOW,QUEENS,11691,Chinese,Critical,9,A
LOVECAFE,MANHATTAN,10029,American,Critical,9,A
PANEORAMABAKERY,QUEENS,11421,Bakery,Not Critical,13,A
WESTSIDERESTAURANT,MANHATTAN,10023,American,Not Critical,12,A
LAMORADARESTAURANT,BRONX,10454,Mexican,Critical,8,A
THECOURTYARDALEHOUSE,QUEENS,11104,American,Critical,5,A
STARBUCKS,BROOKLYN,11214,Cafe,Not Critical,5,A
